"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1906518206107484598","Mon Mar 31 01:25:36 +0000 2025","0","mw mendaki gunung mana km bambang","1906518206107484598","","","in","","0","0","0","https://x.com/undefined/status/1906518206107484598","1435497009067085824",
"1906004712224112716","Mon Mar 31 01:23:27 +0000 2025","0","@Nashuakuuu @caratstalk naik naik ke puncak gunung","1906517663662452758","","Nashuakuuu","in","","0","0","0","https://x.com/undefined/status/1906517663662452758","1789559632647905280",
"1906517257536368912","Mon Mar 31 01:21:50 +0000 2025","0","pemandangan gunung lawu️ https://t.co/XfvgHqksUJ","1906517257536368912","https://pbs.twimg.com/media/GnVPVLuaIAAz3ca.jpg","","in","","0","0","0","https://x.com/undefined/status/1906517257536368912","1816035232946282496",
"1906515762594144270","Mon Mar 31 01:20:45 +0000 2025","0","@GishaZei Itu sepatu byy buat mendaki gunung lewati lembah tpi banyak yg make buat fashion jugaa","1906516986122952782","","GishaZei","in","","0","0","0","https://x.com/undefined/status/1906516986122952782","1879127888982913024",
"1906301472725447089","Mon Mar 31 01:18:58 +0000 2025","16","@Ricz_sky Gausah kau tukar topik pembicaraan jawab dulu apa hubungannya naik gunung di Indonesia dengan WCQ round 3 ??","1906516538095739051","","Ricz_sky","in","","0","2","0","https://x.com/undefined/status/1906516538095739051","266247904",
"1906515080612835345","Mon Mar 31 01:13:11 +0000 2025","9","Dedi Mulyadi segel Proyek wisata Eiger Camp di Lereng Gunung Tangkuban Parahu Bandung Barat atas alasan ada potensi kerawanan bencana. Padahal aku suka produk2 Eiger tapi malah kebablasan. Produk untuk pecinta alam tapi malah merusak alam. https://t.co/0XtqfMG8Qv","1906515080612835345","https://pbs.twimg.com/media/GnVNXNebcAA0ACH.jpg","","in","","1","1","4","https://x.com/undefined/status/1906515080612835345","43486890",
"1905966516065157599","Mon Mar 31 01:10:33 +0000 2025","0","@aan_dado @NenkMonica @DediMulyadi71 Anak kecil main ke kantor memang tidak mencerminkan perilaku korup.. Namun ini fenomena gunung es dalam lingkup lebih besar seseorang yang mementingkan keluarga daripada rakyat sangat mungkin terjadi.. Intinya di jam kerja dia harus kerja bukan yg lain.","1906514419292807580","","aan_dado","in","","0","0","0","https://x.com/undefined/status/1906514419292807580","1807102368020078592",
"1906487026796601689","Mon Mar 31 01:02:51 +0000 2025","0","@Yudhawpa gunung merapiii (kayanya)","1906512480148521033","","Yudhawpa","in","","0","1","0","https://x.com/undefined/status/1906512480148521033","1493071010698264579",
"1906512404525261217","Mon Mar 31 01:02:33 +0000 2025","0","kayanya lebaran lebih seru kalo naik gunung ajadah gausah tu ketemu2 sama sanak sodara ","1906512404525261217","","","in","","0","0","0","https://x.com/undefined/status/1906512404525261217","244388063",
"1906486865592557903","Mon Mar 31 00:53:47 +0000 2025","1","@tanyakanrl paling atas dengan view gunung rinjani https://t.co/JPfZiGSDpv","1906510200456302599","https://pbs.twimg.com/media/GnVI7GBasAA_Bg6.jpg","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1906510200456302599","1312008994668519424",
"1906509236194119690","Mon Mar 31 00:53:19 +0000 2025","0","@thejurgenholic Ini kadal gunung nanya mulu ","1906510082931876110","","thejurgenholic","in","","0","0","0","https://x.com/undefined/status/1906510082931876110","201661707",
"1906509424640070113","Mon Mar 31 00:50:42 +0000 2025","14","Kucing taman kucing stasiun kucing jalanan nunggu jatah preman yg biasa kasi makan mudik ga ya semoga dimudahkan rejekinya ya mengs. Takut ketinggalan kereta mohon maaf lahir batin ga ikut sholat ied. Udarane bersih jd keliatan 2 gunung di selatan jakarta https://t.co/EqM08Wrs0L","1906509424640070113","https://pbs.twimg.com/media/GnVIJpEaMAAvAjO.jpg","","in","","0","5","0","https://x.com/undefined/status/1906509424640070113","1078418132094541824",
"1906502983933985208","Mon Mar 31 00:41:51 +0000 2025","0","@lkrjm18 Itu keknya solat Ied dgn view gunung deh","1906507196554518750","","lkrjm18","in","","0","0","0","https://x.com/undefined/status/1906507196554518750","1250802129612111872",
"1906506802872864781","Mon Mar 31 00:40:17 +0000 2025","0","jogja malang gunung ajerbaizan mana? @aguuunnngg_","1906506802872864781","","","in","","0","1","0","https://x.com/undefined/status/1906506802872864781","1135505509480402949",
"1906301472725447089","Mon Mar 31 00:39:32 +0000 2025","14","@Ricz_sky dah tu apa sibuk2 kalau aku nak naik gunung mana2 pun? sampai nak pukul2 aku?","1906506615140032647","","Ricz_sky","in","","0","1","0","https://x.com/undefined/status/1906506615140032647","266247904",
"1906506511213527276","Mon Mar 31 00:39:08 +0000 2025","2","emng perlu cari jodoh yg desane deket lereng gunung baru jam segini pantura wes sumuk tenan. hawane ra meh kudungan","1906506511213527276","","","in","","0","0","0","https://x.com/undefined/status/1906506511213527276","1418807673349410821",
"1906506208531398729","Mon Mar 31 00:37:55 +0000 2025","0","gunung salak keliatan bgt dr rumah w","1906506208531398729","","","in","","0","0","0","https://x.com/undefined/status/1906506208531398729","1207161366244577280",
"1906505799914098705","Mon Mar 31 00:36:18 +0000 2025","0","plislah udah gede gini tuh bukan nya thr makin kecil anjir kita butuh bergunung-gunung ","1906505799914098705","","","in","","0","0","0","https://x.com/undefined/status/1906505799914098705","870670713971032065",
"1906503957763248576","Mon Mar 31 00:33:02 +0000 2025","27","@_OchieeKenzo Astaga apakah aku stress karena kemarin naik gunung ","1906504979424362893","","_OchieeKenzo","in","","0","1","0","https://x.com/undefined/status/1906504979424362893","1372043110310498310",
"1906503993418977756","Mon Mar 31 00:29:07 +0000 2025","6","Gunung Kembar https://t.co/w64ljkn3Nq","1906503993418977756","https://pbs.twimg.com/media/GnVDQYKakAAhpKX.jpg","","in","","0","0","0","https://x.com/undefined/status/1906503993418977756","106680050",
"1906503598110117968","Mon Mar 31 00:27:33 +0000 2025","1","Orang yang paling banyak ngotorin gunung kan emang rata2 penghobi naik gunung..","1906503598110117968","","","in","","0","0","1","https://x.com/undefined/status/1906503598110117968","3224195257",
"1906395782695276898","Mon Mar 31 00:26:31 +0000 2025","1","@IbuPeri__ Nasib kluang pakai air gunung lambak hahaha","1906503336880382417","","IbuPeri__","in","","0","1","1","https://x.com/undefined/status/1906503336880382417","704280678955773952",
"1906489053790589424","Mon Mar 31 00:23:26 +0000 2025","0","@Zradiil rumahkuu di gunung zraa","1906502562230276566","","Zootm","in","","0","0","0","https://x.com/undefined/status/1906502562230276566","1852759036158214144",
"1906502241709879518","Mon Mar 31 00:22:10 +0000 2025","0","Pasti ada aj yah keriweuhan pagi2 lebaran ini segala mati air ... HEH ini rmh d kaki gunung yahh set dah mati air segala ...","1906502241709879518","","","in","","0","0","0","https://x.com/undefined/status/1906502241709879518","49873540",
