"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1973024963977420805","Tue Sep 30 23:40:19 +0000 2025","0","@ninningespa Gunung Uwu kak","1973171077003223552","","ninningespa","in","","0","0","0","https://x.com/undefined/status/1973171077003223552","1801492701193637890",
"1972728828310196253","Tue Sep 30 23:39:57 +0000 2025","1","@biwllaaaa Udang keju gacoan","1973170984493654087","","biwllaaaa","in","","0","1","0","https://x.com/undefined/status/1973170984493654087","1935533242813468672",
"1973003271674708434","Tue Sep 30 23:37:53 +0000 2025","0","@makeuu3306 Gunung Sumbing","1973170465855381931","","makeuu3306","tl","","0","1","0","https://x.com/undefined/status/1973170465855381931","4222415654",
"1973169802094190985","Tue Sep 30 23:35:15 +0000 2025","0","06.31 #LalinSonora arus lalin di jl. Gunung sahari raya dari layang senen menuju taman wahidin padat merayap. Kepadatan akibat lajur jalan menyempit karena puluhan truk TNI parkir di sisi kiri jalan. Cuaca cerah. @lesmanavivi https://t.co/UE0nVp3il4","1973169802094190985","https://pbs.twimg.com/ext_tw_video_thumb/1973169779130368000/pu/img/G8BJas-sSnfmVsWl.jpg","","in","","0","0","0","https://x.com/undefined/status/1973169802094190985","180696019",
"1973168798707622246","Tue Sep 30 23:31:15 +0000 2025","0","Persiapan Mendaki Gunung: Tips Perlengkapan dan Panduan Lengkap https://t.co/J4W2ywGF9l","1973168798707622246","","","in","","0","0","0","https://x.com/undefined/status/1973168798707622246","469265937",
"1973167273310556457","Tue Sep 30 23:25:12 +0000 2025","1","keinget back then di Sumedang ada pasien FUO trs ada riwayat mendaki gunung tepat selang bbrp hari aja. gua lgsg nyari eschar wkwkwk","1973167273310556457","","","in","","0","1","0","https://x.com/undefined/status/1973167273310556457","1157829746085863424",
"1973165230185422926","Tue Sep 30 23:17:05 +0000 2025","0","07.16 Simpang Gunung Lingai &amp; simpang Alaya : Antrian kendaraan normal Situasi arus lalin lancar. #MinYn https://t.co/DsUwzcZjVd","1973165230185422926","https://pbs.twimg.com/media/G2IXSYtaIAYYlmn.jpg","","in","","0","0","0","https://x.com/undefined/status/1973165230185422926","240460194",
"1973164235330035752","Tue Sep 30 23:13:07 +0000 2025","0"," kok ada si masyarakat negara tetangga masih sombong perkara negaranya ga pernah ada gunung berapi dan ga pernah dapet musibah letusan gunung di kaitkan karena negaranya ga pernah bikin dosa . Padahal hal ini tuh perihal geologi.","1973164235330035752","","","in","","0","0","0","https://x.com/undefined/status/1973164235330035752","1559352422064984064",
"1973018283470385366","Tue Sep 30 23:10:21 +0000 2025","0","@jigusonyeon @streetstaar Sak jangan ingusan dulu nanti kita summit gunung salju bertiga atau rame-rame sama cingudul yang lain","1973163536684818675","","jigusonyeon","in","","0","1","0","https://x.com/undefined/status/1973163536684818675","1869426233412595713",
"1973162501685846023","Tue Sep 30 23:06:14 +0000 2025","0","Topan gempa bumi gunung meletus stay safe Philippines..","1973162501685846023","","","in","","0","0","0","https://x.com/undefined/status/1973162501685846023","954317812599685121",
"1973123749332525210","Tue Sep 30 20:32:15 +0000 2025","2","Connect di roblox yuk yg suka naik gunung temenin mendaki bersama https://t.co/Nf7UuCG0BO","1973123749332525210","https://pbs.twimg.com/media/G2HxlwfaIAM85T5.jpg","","in","","0","1","0","https://x.com/undefined/status/1973123749332525210","186394935",
"1972728564014612494","Tue Sep 30 20:31:41 +0000 2025","0","@asakuracjo bujettt yh kren adik besok naik gunung mana?","1973123608479408604","","asakuracjo","in","","0","1","0","https://x.com/undefined/status/1973123608479408604","1199871047798943744",
"1973121385061851548","Tue Sep 30 20:25:50 +0000 2025","0","@roblox_fess login aja ntar tau tau ada abang abang gunung yang gendong wkwk","1973122136240955634","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1973122136240955634","1134502227639394305",
"1973121865192448090","Tue Sep 30 20:24:46 +0000 2025","0","orgorg ko bs nemu shortcut banyak di gunung atin","1973121865192448090","","","in","","0","1","0","https://x.com/undefined/status/1973121865192448090","1825874572396339200",
"1972837059271573562","Tue Sep 30 20:23:09 +0000 2025","0","@MAli8291 @PaltiHutabarat @prabowo Hutang banklah mana ada org usaha modal sendiri.Kalangan konglomerat saja msh ambil hutang bank apalagi h/rakyat jelata.Kecauli nenek moyangnya p/gunung dan gunungnya dijual dulu baru buat modal.Mrk pelaksana dilapangan atau marketingnya.Dagang property mmg sgt menjanjikan cuan.","1973121461817844164","","MAli8291","in","","0","2","0","https://x.com/undefined/status/1973121461817844164","2929049688",
"1972685526483218785","Tue Sep 30 20:20:29 +0000 2025","0","@kleponmaniz sendal gunung = kurangi risiko kepleset sepatu gunung = kurangi risiko kepleset luka gores menjaga pergelangan kaki dari kesleo (highcut) otak sehat = bisa bedain mana sendal outdoor sama sendal hotel","1973120788095201506","","kleponmaniz","in","","0","0","0","https://x.com/undefined/status/1973120788095201506","1597329176494604288",
"1973116975732891793","Tue Sep 30 20:18:24 +0000 2025","0","@nan4loud Pindahin aja galerinya ke flashdisk","1973120265933693400","","nan4loud","in","","0","1","0","https://x.com/undefined/status/1973120265933693400","1935533242813468672",
"1973120233201344983","Tue Sep 30 20:18:17 +0000 2025","3","Jakarta seindah itu kalo malem Naik MRT-Ke bundaran HI-Naik motor ke sudirman-Makan di blok M-Ke taman kota GBK️‍ https://t.co/fn49NDAsyU","1973120233201344983","https://pbs.twimg.com/ext_tw_video_thumb/1973120188657897472/pu/img/J9dWBHVzuSHfoIZ4.jpg","","in","","0","0","0","https://x.com/undefined/status/1973120233201344983","1935533242813468672",
"1973116641539174782","Tue Sep 30 20:04:00 +0000 2025","0","summit yang ke 6 ternyata ada dewtee bener-bener I love dewtee bangat (jam 3 buka roblox naik gunung cuma buat liat dewtee) https://t.co/5GJhk689wy","1973116641539174782","https://pbs.twimg.com/ext_tw_video_thumb/1973116531514155009/pu/img/DoeZJh-dZYGl56FV.jpg","","in","","0","0","0","https://x.com/undefined/status/1973116641539174782","1719404035588149248",
"1972693588594102565","Tue Sep 30 20:00:36 +0000 2025","0","@official77_ Pemandangannya gunung yah ini kak","1973115786207408445","","kodokpelit","in","","0","0","0","https://x.com/undefined/status/1973115786207408445","1367044993991417856",
"1973057287221604789","Tue Sep 30 19:57:44 +0000 2025","1","@Cuzuwerenvrmine Kopi tuku jakarta aja seru bgttt wkwk https://t.co/7FpEonhcdD","1973115063239426080","https://pbs.twimg.com/media/G2HpsXzaIAYolt6.jpg","Cuzuwerenvrmine","in","","0","1","0","https://x.com/undefined/status/1973115063239426080","1935533242813468672",
"1973111551935783268","Tue Sep 30 19:43:50 +0000 2025","0","ㅤ Pintu kereta langsung tertutup kereta pun melaju. Tidak ada siapa pun lagi di sini. Aku menatap ke arah jendela. Kereta ini sepertinya melaju dengan sangat cepat membelah langit di udara. Melewati lembah dan pegunungan sampai tiba di kaki gunung. ㅤ","1973111563973435756","","lunelisse","in","","0","1","0","https://x.com/undefined/status/1973111563973435756","1917595737288028160",
"1973110360342507587","Tue Sep 30 19:39:03 +0000 2025","0","kangen bngt gunung fak","1973110360342507587","","","in","","0","1","0","https://x.com/undefined/status/1973110360342507587","1792949977179979776",
"1973000716370563346","Tue Sep 30 19:38:59 +0000 2025","2","@AdrieSubono @halief ayo om turun gunung dong biar seru. gas rolling stones om. dijamin penuh GBK.","1973110346257932449","","AdrieSubono","in","","0","1","0","https://x.com/undefined/status/1973110346257932449","30192086",
"1973103780737720564","Tue Sep 30 19:32:17 +0000 2025","3","@SUARAKRISTEN1 @IndoPopBase Tidak Sumenep tidak memiliki gunung berapi aktif di bawah laut berdasarkan data geologi terkini. Gempa baru-baru ini (termasuk M6.5 pada 30 Sep 2025) disebabkan oleh aktivitas tektonik di lempeng Indo-Australia bukan vulkanik. Untuk info lebih lanjut cek BMKG.","1973108657882800335","","SUARAKRISTEN1","in","","0","0","0","https://x.com/undefined/status/1973108657882800335","1720665183188922368",
"1973108397471048159","Tue Sep 30 19:31:15 +0000 2025","0","gunung uhud itu beneran gunung apa bukit?","1973108397471048159","","","in","","0","1","0","https://x.com/undefined/status/1973108397471048159","93490178",
"1972658019944325432","Tue Sep 30 19:21:18 +0000 2025","0","@Mas_Berto77 @jawafess Ya kepercayaan mistis seperti di Jawa memang tersebar luas di berbagai budaya termasuk Sherpa yang hormati Dewi Chomolungma dan roh gunung. Itu warisan universal bukan tuduhan negatif dari yang salah paham. Benar! ️","1973105893630943412","","Mas_Berto77","in","","0","1","0","https://x.com/undefined/status/1973105893630943412","1720665183188922368",
"1973105886957887993","Tue Sep 30 19:21:16 +0000 2025","0","sebenernya udah ngga tertarik naik gunung lagi. tapi kalo gunung yang belum pernah aku daki boleh lah. agendakan kapan gasss","1973105886957887993","","","in","","0","0","0","https://x.com/undefined/status/1973105886957887993","1235146970538201088",
"1973102574091067782","Tue Sep 30 19:21:07 +0000 2025","7","@Megalithicmyste I ve got Giza sacsayhuaman Great Wall Osaka castle Gunung Padang Machu Picchu Easter island Masada iwafune Aswan Teotihuacan stone henge Angkor wat Gobekli Tepe Richat and ziggurat of ur ","1973105849947013305","","Megalithicmyste","in","","0","2","0","https://x.com/undefined/status/1973105849947013305","539774020",
"1972658019944325432","Tue Sep 30 19:14:45 +0000 2025","0","@Mas_Berto77 @jawafess Ya yang kamu maksud sepertinya Green Boots jasad pendaki (kemungkinan Tsewang Paljor) yang tewas di badai 1996 di jalur utara Everest. Tubuhnya dengan sepatu hijau jadi landmark di gua 8.500m dan Sherpa meyakini gunung suci dengan roh-roh seperti itu. Ada laporan tubuhnya","1973104244569067704","","Mas_Berto77","in","","0","1","0","https://x.com/undefined/status/1973104244569067704","1720665183188922368",
"1973014866043760659","Tue Sep 30 18:01:31 +0000 2025","0","@WATIEYGTRSKTI96 Teh Watiasih kencang semua nya Bagus lagi Gunung kembar nya Hoyong ngenah kayak nya hehehe hehehe ","1973085814797017155","","WATIEYGTRSKTI96","in","","0","0","0","https://x.com/undefined/status/1973085814797017155","1582926598721765376",
"1973085617144943005","Tue Sep 30 18:00:43 +0000 2025","0","ini daerah bogor kota gunung batu kenapa mati listrik jam segini tolong ya @pln_123","1973085617144943005","","","in","","0","2","0","https://x.com/undefined/status/1973085617144943005","960192376500248576",
"1973077219174977988","Tue Sep 30 17:58:50 +0000 2025","1","@Gigolo3180 Wkwkw bukan Sumenep tapi gunung dibawa laut itu maksudnya mencangkup Sumenep sampai jatim maksudnya itu bukan jarak tapi gelombangnya","1973085143213678904","","Gigolo3180","in","","0","1","0","https://x.com/undefined/status/1973085143213678904","1622269402958946305",
"1973084927848562721","Tue Sep 30 17:57:59 +0000 2025","6","Rokok ilegal di jakarta jualannya di pinggir jalan bjirrlah Open jastip gitu ya rokok ilegal murah2 bgttt https://t.co/Nu21Ne95q0","1973084927848562721","https://pbs.twimg.com/media/G2HOR4waIAU_13V.jpg","","in","","0","2","0","https://x.com/undefined/status/1973084927848562721","1935533242813468672",
"1973084547160912109","Tue Sep 30 17:56:28 +0000 2025","0","lagi ngantuk bgt terus main ini lah di rosblok gunung matematika anjayy mantep bgt soal matematika nya untung bisa summit langsung melek mata gw jadi ga ngantuk disuruh ngitung mulu https://t.co/BXJBRWzKlb","1973084547160912109","https://pbs.twimg.com/media/G2HN7uebYAAXBgm.jpg","","in","","0","1","0","https://x.com/undefined/status/1973084547160912109","1262646749086146560",
"1973047090604355654","Tue Sep 30 17:52:13 +0000 2025","0","@roblox_fess ayooo kita naik gunung https://t.co/n4EDTqGZXG","1973083476133069100","https://pbs.twimg.com/media/G2HM9hqaIAIudfq.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1973083476133069100","1101677868373880832",
"1973081484614303772","Tue Sep 30 17:44:18 +0000 2025","0","Hahay ketemu windut di gunung https://t.co/MiDDNAO8BY","1973081484614303772","https://pbs.twimg.com/media/G2HLJ18aIAQODrU.jpg","","in","","0","0","0","https://x.com/undefined/status/1973081484614303772","1805254453899268096",
"1973079161930387461","Tue Sep 30 17:39:48 +0000 2025","0","@sbyfess wkwkkw anjir baru kejadian. lg di gunung mungkin","1973080351523135876","","sbyfess","in","","0","0","0","https://x.com/undefined/status/1973080351523135876","1278685704273358850",
"1973076339541336283","Tue Sep 30 17:37:53 +0000 2025","1","@gaunbaletperak Mendaki gunung telomoyo","1973079867827859933","","gaunbaletperak","in","","0","1","0","https://x.com/undefined/status/1973079867827859933","1945827079532003328",
"1973079412229939237","Tue Sep 30 17:36:04 +0000 2025","0","ke gunung lucu tp obstacle-nya ga lucu bersama hts (hanya teman summit) ️ https://t.co/S2wCCEhcjh","1973079412229939237","https://pbs.twimg.com/media/G2HJQuRb0AAkSV6.jpg","","in","","0","0","0","https://x.com/undefined/status/1973079412229939237","1971442261746647042",
"1972920145698824245","Tue Sep 30 17:35:35 +0000 2025","0","@roblox_fess ingett dong gunung ini gunung yg kedua/ketiga gue naikin pas baru main ","1973079289718325341","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1973079289718325341","954730792353067008",
"1973079257392853499","Tue Sep 30 17:35:27 +0000 2025","2","siapa sangka dengerin LMWYL sambil maen roblok bisa namatin gunung daun tanpa digendong DAMNNNNNNN NUNEW 1ST KOREA SINGLE #LeaveMeWithYourLoveMV","1973079257392853499","","","in","","0","3","1","https://x.com/undefined/status/1973079257392853499","1731818040",
"1973073269705048100","Tue Sep 30 17:34:34 +0000 2025","0","@poorsubterfuge siap turun gunung sbg desainer kurang vakansi","1973079032859337109","","poorsubterfuge","in","","0","0","0","https://x.com/undefined/status/1973079032859337109","248106420",
"1973078538975621357","Tue Sep 30 17:32:36 +0000 2025","0","Susah amat sih cinta terhalang tembok cina ma gunung everest nih ","1973078538975621357","","","in","","0","0","0","https://x.com/undefined/status/1973078538975621357","1468169889579896833",
"1973078462123376865","Tue Sep 30 17:32:18 +0000 2025","0","air hpgw bagus jg gk bikin breakout WKWKWKKWKWK pdhl butek.. air gunung kali yeh","1973078462123376865","","","in","","0","0","0","https://x.com/undefined/status/1973078462123376865","1773316599149408256",
"1973069705091977443","Tue Sep 30 17:31:01 +0000 2025","0","@badutinsanity keringet gunung?? wkwkwk","1973078140382519458","","badutinsanity","in","","0","0","0","https://x.com/undefined/status/1973078140382519458","1626854889979772937",
"1973077336976400406","Tue Sep 30 17:27:49 +0000 2025","0","udah lama ga main gunung push evade sama vd mulu akhir2 ini ","1973077336976400406","","","in","","0","1","0","https://x.com/undefined/status/1973077336976400406","2653367629",
"1972985541177303302","Tue Sep 30 17:25:33 +0000 2025","0","@ayyshiterus @rock_presso Gone sampean gunung kidul yo ndak krunggu to mbk iku cerak ku kene","1973076764222976081","","awdilss","in","","0","0","0","https://x.com/undefined/status/1973076764222976081","1848056259691614209",
"1973072489300328659","Tue Sep 30 17:23:48 +0000 2025","1","@urijjioni @xmjnx_oclock @panggilajatombe @kjoowool_ @sweetwilen Gunung jelekkk","1973076326949998711","","urijjioni","in","","0","0","0","https://x.com/undefined/status/1973076326949998711","4834675616",
"1973070783154135461","Tue Sep 30 17:23:19 +0000 2025","0","@Jowo_Jawi Surabaya gunung anyar mas gen","1973076202303746345","","Jowo_Jawi","in","","0","0","0","https://x.com/undefined/status/1973076202303746345","746074277330321408",
"1973075437069685011","Tue Sep 30 17:23:05 +0000 2025","0","btw sekarang udah 1 oktober. adek cuma mau bilang makasi yaa udah bawa adek ke gunung udah rayain ulang tahun adek di gunung ngasih semua yang adek pengenin tanpa harus adek bilang makasii bgt udah selalu merhatiin adek. maaf ya gara gara ego aku kita jadi asing https://t.co/RuDGokJVYP","1973076142622982635","https://pbs.twimg.com/ext_tw_video_thumb/1973076117444763649/pu/img/1_uPwkIg2_ulc0lP.jpg","skrrskyyyaaa_","in","","0","0","0","https://x.com/undefined/status/1973076142622982635","1677570078462861315",
"1973075014724493440","Tue Sep 30 17:19:54 +0000 2025","0","@jstttyou mau di tengah gunung boleh ga","1973075344904118654","","jstttyou","in","","0","0","0","https://x.com/undefined/status/1973075344904118654","1963367268030771200",
"1973074605662412839","Tue Sep 30 17:16:58 +0000 2025","0","Anak gunung https://t.co/RJf9w7xnTH","1973074605662412839","https://pbs.twimg.com/media/G2HE5YLaIAMSGpN.jpg","","in","","0","0","0","https://x.com/undefined/status/1973074605662412839","553513710",
"1973074289172664617","Tue Sep 30 17:15:43 +0000 2025","0","kok ada gunung tinggi tpi semudah ini https://t.co/g5SIhWpBoJ","1973074289172664617","https://pbs.twimg.com/amplify_video_thumb/1973073628737708037/img/uKtr76pGjk5dDgVU.jpg","","in","","0","0","0","https://x.com/undefined/status/1973074289172664617","1455086980866338816",
"1973073954601345151","Tue Sep 30 17:14:23 +0000 2025","1","Sepertinya Banyuwangi edukasi mitigasi bencana harus di masifkan deh. Inget banyuwangi punya gunung berapi aktif pernah tsunami banjir rob deket samudra hindia. Bilang ke Bupati-mu dong @bwi24jam @briand_fergie","1973073954601345151","","","in","","0","1","1","https://x.com/undefined/status/1973073954601345151","2996538992",
"1972607083842617763","Tue Sep 30 17:13:17 +0000 2025","0","@kevdionardo Wkwkwk ayooook mau naik gunung apa kita?","1973073677148365269","","kevdionardo","in","","0","1","0","https://x.com/undefined/status/1973073677148365269","750005007911522304",
"1973073011503661112","Tue Sep 30 17:10:38 +0000 2025","0","ini gunung rintangannya yang paling ngeselin KULIT PISANGNYA NJRRR https://t.co/SSseEwyYDd","1973073011503661112","https://pbs.twimg.com/media/G2HDcVQaYAAlMy1.jpg","","in","","0","4","0","https://x.com/undefined/status/1973073011503661112","1969679635291258884",
"1973026059668107265","Tue Sep 30 17:10:09 +0000 2025","0","@gojekindonesia A. Let's GoCar selalu ada diskonnya #GIVEAWAYGOJEK @Goresan_juara @Gunung_Agoeng","1973072889847877851","","gojekindonesia","in","","0","0","0","https://x.com/undefined/status/1973072889847877851","1329286049030307843",
"1972689302518636686","Tue Sep 30 17:08:15 +0000 2025","0","@blueinatsu Bisa jadi waktu di ceritain yoshiki hikaru ini peka dan dewasakan. Mungkin dia inget kata kata bapaknya dan merasa bertanggung jawab? Dia juga ngga cerita ke siapa siapaa mungkin juga nyelidikin apa yang terjadi sama bapaknya (mati di gunung karena kecelakaan jg)","1973072413236617504","","akaaaocha","in","","0","1","0","https://x.com/undefined/status/1973072413236617504","1577892486143705088",
"1973070178280939735","Tue Sep 30 17:06:48 +0000 2025","0","@neeurosxience Ws paling bener mendaki gunung lewati lembah","1973072044687286784","","neeurosxience","in","","0","0","0","https://x.com/undefined/status/1973072044687286784","1605795770929926145",
"1973071090990899220","Tue Sep 30 17:04:47 +0000 2025","0","@cocoamilkhjw Di gunung agung kerasa","1973071541022662712","","cocoamilkhjw","in","","0","1","0","https://x.com/undefined/status/1973071541022662712","1394242064557084675",
"1973070467235029133","Tue Sep 30 17:00:31 +0000 2025","0","Seruw bingits muncak bareng2 berasa ga capek (yaiyalah di gendong) lesgo ges ke gunung YNTKTS roblok ","1973070467235029133","","","in","","0","2","0","https://x.com/undefined/status/1973070467235029133","125913888",
"1973070108785262734","Tue Sep 30 16:59:06 +0000 2025","0","Pengen banget naik bukit atau gunung lagi ","1973070108785262734","","","in","","0","0","0","https://x.com/undefined/status/1973070108785262734","1215772061198475264",
"1973069690000802117","Tue Sep 30 16:57:26 +0000 2025","0","lama ga summit gunung baru https://t.co/HwbWDWKvib","1973069690000802117","https://pbs.twimg.com/media/G2HAXpVaIAMNJeK.jpg","","in","","0","0","0","https://x.com/undefined/status/1973069690000802117","2955766052",
"1972488245968584775","Tue Sep 30 16:57:17 +0000 2025","0","@nadiloss @roblox_fess Keren kakk jadi penunggu yahayuk aku aja disana blm summit sama sekali btw temenku tuh beneran udh sefrustasi itu kalo naik gunung wkwk makanya ganti ava cewek biar ada yang bantu","1973069653543879040","","nadiloss","in","","0","1","0","https://x.com/undefined/status/1973069653543879040","1258698579998199808",
"1973069550817095916","Tue Sep 30 16:56:53 +0000 2025","0","Kenjeran kena kaga sih Semolo ma gunung anyar dan konfirmasi anjay ","1973069550817095916","","","in","","0","0","0","https://x.com/undefined/status/1973069550817095916","1763438137240612864",
"1973069542160269588","Tue Sep 30 16:56:52 +0000 2025","28","Terima kasih juga buat yang udah ikut muncak di Roblox Buat kalian yang belum ikut dan mau ketemu @F_OllaJKT48 bisa langsung ke Gunung YNTKTS di Roblox yaa #7thAnniversaryOTM https://t.co/2MTPcIIf9r","1973069546794647782","https://pbs.twimg.com/media/G2G_ZbtbYAA8lvh.jpg","Olla_TheMiracle","in","","7","1","9","https://x.com/undefined/status/1973069546794647782","1046020936779030528",
"1973069097857360177","Tue Sep 30 16:55:05 +0000 2025","53","-rek gunung anyar keroso gempa","1973069097857360177","","","in","","6","65","1","https://x.com/undefined/status/1973069097857360177","1152437175587241985",
"1973062341249093740","Tue Sep 30 16:28:14 +0000 2025","0","saya akan ajak kamu tektok gunung rinjani.... Mwatane","1973062341249093740","","","in","","0","0","0","https://x.com/undefined/status/1973062341249093740","1164063085167931393",
"1972927606724190257","Tue Sep 30 16:28:03 +0000 2025","0","@drugsvier kudu mendaki gunung itu bg","1973062296026124308","","gluorioussss","in","","0","0","0","https://x.com/undefined/status/1973062296026124308","1877693072387248128",
"1973056148300267932","Tue Sep 30 16:26:32 +0000 2025","1","@ntijamet @QueenImaIsBack Di kemukus dan gunung lain yg bisa buat pesugihan","1973061913475953007","","ntijamet","in","","0","0","0","https://x.com/undefined/status/1973061913475953007","697039584207581184",
"1973039742624358834","Tue Sep 30 16:25:58 +0000 2025","0","@arkanaltair gunung ijo susah banget","1973061771154829422","","arkanaltair","in","","0","1","0","https://x.com/undefined/status/1973061771154829422","1220738936282071040",
"1973061351447658687","Tue Sep 30 16:24:18 +0000 2025","0","Gunung kencana/gunung luhur? 2 2 nya punya kelebihan tersendiri sih","1973061351447658687","","","in","","0","0","0","https://x.com/undefined/status/1973061351447658687","734403065068064768",
"1973061077978984694","Tue Sep 30 16:23:13 +0000 2025","0","selain terlihat dontol di gunung ternyata terlihat miskin di fish it ampe dikasih org baik juga nyata adanya https://t.co/9l51Z7wW8C","1973061077978984694","https://pbs.twimg.com/media/G2G4jJgaAAAxXiP.jpg","","in","","0","0","0","https://x.com/undefined/status/1973061077978984694","1280795231638568960",
"1973047090604355654","Tue Sep 30 16:22:44 +0000 2025","0","@roblox_fess Tapi aku gk bisa naik gunung","1973060958726533253","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1973060958726533253","1073126362313977856",
"1972641828605481314","Tue Sep 30 16:22:44 +0000 2025","0","@Junyounhg Boleh aku gambar dua gunung dan sawah ga oppa di punggung lebarmu itu.","1973060957883478432","","Junyounhg","in","","0","1","0","https://x.com/undefined/status/1973060957883478432","1264514471608807425",
"1972947470847189489","Tue Sep 30 16:22:34 +0000 2025","0","@waldorfstuff pesona cowo gunung","1973060913205809437","","waldorfstuff","in","","0","0","0","https://x.com/undefined/status/1973060913205809437","1220738936282071040",
"1972947470847189489","Tue Sep 30 16:22:03 +0000 2025","0","@hourlytey pesona cowo gunung kak","1973060785963245898","","hourlytey","in","","0","0","0","https://x.com/undefined/status/1973060785963245898","1220738936282071040",
"1973060523617825060","Tue Sep 30 16:21:01 +0000 2025","0","Sudah 17 tahun berlalu namun kisah ini tak pernah terlupakan bagi empat pendaki asal Bogor di Gunung Gede. Pendakian yang seharusnya menjadi pengalaman menyenangkan justru berubah menjadi sebuah petaka bagi mereka. https://t.co/XO6YFe24Vg","1973060523617825060","https://pbs.twimg.com/media/G2G1b3nbsAA7Qzi.jpg","","in","","0","1","0","https://x.com/undefined/status/1973060523617825060","1313076597935599616",
"1973060077650374772","Tue Sep 30 16:19:14 +0000 2025","0","wtaa kalo di gunung ada yg bisa lompat tinggi banget dan gak jatuh itu cheater kah??","1973060077650374772","","","in","","0","1","0","https://x.com/undefined/status/1973060077650374772","1430536925476098055",
"1973010353765470689","Tue Sep 30 16:18:44 +0000 2025","0","@fiksikisah ngajakin mendaki gunung karena belum ada saham","1973059951019831760","","fiksikisah","in","","0","1","0","https://x.com/undefined/status/1973059951019831760","1504479427031306243",
"1973042469567967714","Tue Sep 30 16:17:41 +0000 2025","0","@marjchello gatau nemu di gunung wkwk","1973059687441395837","","marjchello","in","","0","0","0","https://x.com/undefined/status/1973059687441395837","1925004301593886720",
"1972909442816770456","Tue Sep 30 16:17:35 +0000 2025","0","@leowonangell Gunung Soren bebbb","1973059659943522642","","leowonangell","in","","0","1","0","https://x.com/undefined/status/1973059659943522642","1222799914591293441",
