"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1939821969945633192","Mon Jun 30 23:02:53 +0000 2025","0","ㅤ ㅤ ⠀ Dengan perasaan bahagia Sena menuruni gunung dan menuju Greenhouse. Setibanya disana Ia menuju patch miliknya patch kecil dengan jumlah 5 yang akan ditinggali bibit tanaman yang Ia beli kemarin. ㅤ ㅤ ⠀","1939821974592852166","","Wistydawn","in","","0","1","0","https://x.com/undefined/status/1939821974592852166","3293730119",
"1939821783986970669","Mon Jun 30 23:02:08 +0000 2025","0","ketemu org baikk pas naik gunung muriaa di roblok wkwkwkwkwkw","1939821783986970669","","","in","","0","0","0","https://x.com/undefined/status/1939821783986970669","1915669117321043969",
"1936978672206200903","Mon Jun 30 23:02:07 +0000 2025","0","gunung kembang jalan doang https://t.co/EhbDmunp8s","1939821781038338292","https://pbs.twimg.com/media/GuuhoSfbQAA8gw-.jpg","syaxstr","in","","0","1","0","https://x.com/undefined/status/1939821781038338292","1569647073221554176",
"1936978672206200903","Mon Jun 30 22:58:10 +0000 2025","0","gunung kerinci pelan pelan asal selamat sih ini meleng dikit rawan banget jatuh ke lubang yg nyaru sama rumput https://t.co/MpXnB5VI7r","1939820787164488116","https://pbs.twimg.com/media/Guugt5XWYAAh_XP.jpg","syaxstr","in","","0","1","0","https://x.com/undefined/status/1939820787164488116","1569647073221554176",
"1939712602684457284","Mon Jun 30 22:57:54 +0000 2025","0","@dongoyuck @dalgija info gunung yg dontol prenli lagi papi","1939820718369517909","","dongoyuck","in","","0","1","0","https://x.com/undefined/status/1939820718369517909","1539239599792304128",
"1939819989747605620","Mon Jun 30 22:55:00 +0000 2025","0","Polisi atensi kasus warga Brazil yang jatuh di Gunung Rinjani Lombok https://t.co/d5Hr08t8mL","1939819989747605620","","","in","","0","0","0","https://x.com/undefined/status/1939819989747605620","121640063",
"1939254918533284108","Mon Jun 30 22:50:15 +0000 2025","1","@KayaPedagang @BudiBukanIntel Gw orang dusun. Di dusun gw yg terletak di kaki gunung Ciremai jawabarat merupakan masyarakat pluralis. Disini ada Islam Katolik Sunda wiwitan. Semua aman2 aja dari jaman dahulu kala","1939818793066537454","","KayaPedagang","in","","0","0","0","https://x.com/undefined/status/1939818793066537454","937546311401750529",
"1936978672206200903","Mon Jun 30 22:49:41 +0000 2025","0","gunung sumbing minusnya suara kuntinya aja sih ini trus samoe minta tolongin mbak ku buat naik tangga rintangannya gampang dan dikit banget. https://t.co/dUa2tVxyVs","1939818653341687902","https://pbs.twimg.com/media/GuueyLRXQAATL-S.jpg","syaxstr","in","","0","1","0","https://x.com/undefined/status/1939818653341687902","1569647073221554176",
"1939718309735497880","Mon Jun 30 22:49:28 +0000 2025","0","@aiebry next daki gunung sebelah rumah","1939818596995149984","","aiebry","in","","0","0","0","https://x.com/undefined/status/1939818596995149984","1673685287774609408",
"1939815950909678079","Mon Jun 30 22:38:57 +0000 2025","0","pengen jalan jalan ke gunung","1939815950909678079","","","in","","0","0","0","https://x.com/undefined/status/1939815950909678079","60576609",
"1939282744112001336","Mon Jun 30 22:38:07 +0000 2025","0","@tanyakanrl gunung anyar nder","1939815741584548290","","tanyakanrl","tl","","0","0","0","https://x.com/undefined/status/1939815741584548290","1863073132766199808",
"1939301473902600377","Mon Jun 30 22:30:24 +0000 2025","0","@KucengTerbanggg kl tenda gini ke gunung sari aja","1939813799206465911","","KucengTerbanggg","in","","0","1","0","https://x.com/undefined/status/1939813799206465911","1812034947693395968",
"1939813608562860259","Mon Jun 30 22:29:38 +0000 2025","0","@potatanoko queen tidak turun gunung kh ","1939813608562860259","","potatanoko","in","","0","1","0","https://x.com/undefined/status/1939813608562860259","1382245923963609097",
"1939813110053064918","Mon Jun 30 22:27:40 +0000 2025","0","Mendaki gunung itu bukan rekreasi bukan healing2","1939813110053064918","","","in","","0","0","0","https://x.com/undefined/status/1939813110053064918","103752813",
"1939809014348644811","Mon Jun 30 22:25:34 +0000 2025","1","@hansssolo Kalau di gunung namanya Kagun. HUHUhaha. Sehat selalu Bro","1939812585370697837","","hansssolo","in","","0","1","0","https://x.com/undefined/status/1939812585370697837","226416224",
"1939812303249309948","Mon Jun 30 22:24:27 +0000 2025","0","Pindah luar kota sing cidek gunung bendino produksi taso wiken kirim taso hidup tentram","1939812303249309948","","","in","","0","0","0","https://x.com/undefined/status/1939812303249309948","60576609",
"1939771586527338761","Mon Jun 30 22:23:01 +0000 2025","0","@sanghyeonjagoan jir gw main gunung itu cuma sekali doang summit abis itu mau main lagi ga nyampe jir SUSAH BGT ga bisa loncat soalnya ","1939811942031589734","","sanghyeonjagoan","in","","0","1","0","https://x.com/undefined/status/1939811942031589734","1300966665279029253",
"1939642504032530758","Mon Jun 30 22:20:40 +0000 2025","0","@jemcenlee ayo kita mendaki gunung pegat","1939811350014038346","","jemcenlee","in","","0","0","0","https://x.com/undefined/status/1939811350014038346","1348127546768908291",
"1939811277561647157","Mon Jun 30 22:20:23 +0000 2025","0","gilak morning person banget nih aku soalnya mau ke pasar di gunung ngihaaa mencari cuan ","1939811277561647157","","","in","","0","0","0","https://x.com/undefined/status/1939811277561647157","1278267569141473282",
"1939810341011230848","Mon Jun 30 22:16:39 +0000 2025","0","suka bgt liat tren yang ayahnya suka naik gunung trus anaknya di kasih nama tentang gunungg juga how they love and immortalize their children's names sooo warm","1939810341011230848","","","in","","1","0","0","https://x.com/undefined/status/1939810341011230848","1542053976320880640",
"1939788823069909312","Mon Jun 30 20:51:09 +0000 2025","0","trims sdh mnemaniku mnanjaki gunung sunda inih https://t.co/7QZWWPwdhr","1939788823069909312","https://pbs.twimg.com/media/GuuDp3xboAMUERJ.jpg","","in","","0","0","0","https://x.com/undefined/status/1939788823069909312","1820162852453527552",
"1939695471595069586","Mon Jun 30 20:48:26 +0000 2025","0","@FavMach21 ayok lah naik gunung","1939788138765037688","","FavMach21","in","","0","0","0","https://x.com/undefined/status/1939788138765037688","1721551864838365184",
"1939784790187634767","Mon Jun 30 20:48:09 +0000 2025","0","@tanyakanrl foto lama semua kangen fotoin gunung https://t.co/Un7GWPfaSW","1939788066115526661","https://pbs.twimg.com/media/GuuCtqoXEAAvlFs.jpg","tanyakanrl","in","","0","2","0","https://x.com/undefined/status/1939788066115526661","1481231686172311560",
"1939586698360541446","Mon Jun 30 20:45:29 +0000 2025","0","@r44kiddo LU MAU KE GUNUNG ITH LAGI GA menemni gw","1939787397522497967","","jijelllsway","in","","0","1","0","https://x.com/undefined/status/1939787397522497967","1801992782988582912",
"1939786218549780818","Mon Jun 30 20:40:48 +0000 2025","0","Cek Sandal Wanita Portee Goods Loom Rainbow White Sandal Outdoor Sandal Gunung Sandal Traveling dengan harga Rp214.000. Dapatkan di Shopee sekarang! https://t.co/qDYLSGnbGv https://t.co/qOydngsIVf","1939786218549780818","https://pbs.twimg.com/media/GuuBSDCXMAA3KFL.jpg","","in","","0","0","0","https://x.com/undefined/status/1939786218549780818","1092101304",
"1939786169979740174","Mon Jun 30 20:40:37 +0000 2025","0","emg ajg bocah bucin d puncak gunung roblox. kalo foto jan kelamaan juga kali lu kira gua kaga mau foto napa. udah mah org disuruh minggir elunya foto doang lama bgt udah kaya gunung punya sendiri aja.","1939786169979740174","","","in","","0","0","0","https://x.com/undefined/status/1939786169979740174","1917986633976348672",
"1939785265280581843","Mon Jun 30 20:37:01 +0000 2025","0","guyss cara pake outfit gunung di roblox! pas summit itu harus beli pake robux kah? atau gimana yaa aku awam bgt masih pemula ","1939785265280581843","","","in","","0","2","0","https://x.com/undefined/status/1939785265280581843","1667714410000060416",
"1939564619338510537","Mon Jun 30 20:33:21 +0000 2025","0","@VIVAcoid Bikin miss gunung saja gak ada yg ngusir","1939784342882127978","","VIVAcoid","in","","0","0","0","https://x.com/undefined/status/1939784342882127978","1792479749853659136",
"1939784311060013439","Mon Jun 30 20:33:13 +0000 2025","0","Fraksi Partai Kebangkitan Bangsa (PKB) Jember memberikan perhatian terhadap rencana perbaikan dan peningkatan ruas jalan di kawasan Gunung Gumitir jalur utama yang menghubungkan Kabupaten Jember dan Banyuwangi. https://t.co/knW1Hse8Ze","1939784311060013439","","","in","","0","0","0","https://x.com/undefined/status/1939784311060013439","104459733",
"1939779533806477652","Mon Jun 30 20:14:14 +0000 2025","0","kerja naik gunung tidur https://t.co/7nN9OeTIIU","1939779533806477652","https://pbs.twimg.com/media/Gut7MtAb0AE-gm0.jpg","","in","","0","1","0","https://x.com/undefined/status/1939779533806477652","1168543337055285248",
"1939779075612319987","Mon Jun 30 20:12:25 +0000 2025","0","gunung salak emg anjg","1939779075612319987","","","in","","0","1","0","https://x.com/undefined/status/1939779075612319987","1909341310345265156",
"1939778274210742360","Mon Jun 30 20:09:14 +0000 2025","0","Peta peta dan semua gunung","1939778274210742360","","","in","","0","0","0","https://x.com/undefined/status/1939778274210742360","1762817775859621888",
"1939773285652472046","Mon Jun 30 20:08:43 +0000 2025","0","@jiaesuh No no minta maaf seruuuu main bareng eonni nanti lagi iaa versi eonni jadi kicik juga terima kasih sudah berani menaklukan gunung entuh ","1939778145001083343","","jiaesuh","in","","0","1","0","https://x.com/undefined/status/1939778145001083343","1868136089845968896",
"1939657553325285649","Mon Jun 30 20:04:41 +0000 2025","0","@aghaeru GUNUNG.","1939777130562560344","","aghaeru","in","","0","0","0","https://x.com/undefined/status/1939777130562560344","876852677782773760",
"1939776738806178196","Mon Jun 30 20:03:08 +0000 2025","0","temen gue mah gak kira kira anjir dibilang gue lagi susah duit tiba tiba ngajak ke gunung ke sby lah ‍️ ya kalo dibayarin gue mau aja ","1939776738806178196","","","in","","0","0","0","https://x.com/undefined/status/1939776738806178196","2427523610",
"1939332976355188992","Mon Jun 30 19:57:49 +0000 2025","0","@F2aldi Udah gua duga.. kemarin pas keluar rumah liat pada berkabut tapi baunya kaya bukan kabut yg kaya di gunung","1939775401443905975","","F2aldi","in","","0","0","0","https://x.com/undefined/status/1939775401443905975","262518984",
"1939775250851414353","Mon Jun 30 19:57:13 +0000 2025","0","roblox! ada ga sih orang yang mau diajak naik gunung di jam segini...","1939775250851414353","","","in","","0","4","0","https://x.com/undefined/status/1939775250851414353","1667714410000060416",
"1939774107597562224","Mon Jun 30 19:52:41 +0000 2025","0","jangan sampe malem ini aku mimpi naik gunung rosblos lagi ia.. tadi udh mimpi naik everes (mimpi di tangga banyak yg abis camp 1) anjing banget (tapi lebih anjing camp 4) ky","1939774107597562224","","","in","","0","0","0","https://x.com/undefined/status/1939774107597562224","1757636990747721728",
"1939744823151665241","Mon Jun 30 19:51:30 +0000 2025","0","@lapetaleu pls sama.. aku tadi siang mimpi naik gunung everes.. takut bgt","1939773809474904109","","lapetaleu","in","","0","0","0","https://x.com/undefined/status/1939773809474904109","1757636990747721728",
"1939773396776362379","Mon Jun 30 19:49:51 +0000 2025","0","skrg org² healingny pd naik gunung ya yg tdny gk pernah trs liat org naik gunung jd naik gunung. yg gitu biasa dibilang fomo tp gpp fomony bagus. at least bisa liat indahny ciptaan Tuhan + sambil olahraga. jd gk nyakitin diri sendiri","1939773396776362379","","","in","","0","0","0","https://x.com/undefined/status/1939773396776362379","1427588629577170951",
"1936833981196190119","Mon Jun 30 19:46:14 +0000 2025","0","@membrane_bakar Fenomena anak SMP tidak bs baca tulis khawatirnya ini seperti gunung es yg ketauan baru di Buleleng belum daerah lain. Dan ini kesalahan sistem ketika zamannya Nadiem dimana semua murid itu pasti naik kelas. Menteri Pendidikan bukan dari kalangan pendidik itu fatal.","1939772484087423415","","fahsan85","in","","0","0","0","https://x.com/undefined/status/1939772484087423415","72885954",
"1939772301349917116","Mon Jun 30 19:45:30 +0000 2025","0","jalan2 nder dulu waktu sma naek gunung 3x dalam sebulan pas banget desember itu jadi pas awal tahun udah bisa move on","1939772301349917116","","","in","","0","1","0","https://x.com/undefined/status/1939772301349917116","3292826922",
"1939715054531756234","Mon Jun 30 19:42:48 +0000 2025","0","@unsoedmfs JIMMYYY DBESTT tapi klo mau yg murah di aalbeauty ajaa sebelah Alfamart gunung muria","1939771622602547529","","unsoedmfs","in","","0","1","0","https://x.com/undefined/status/1939771622602547529","1276197438059999233",
"1939770832601100742","Mon Jun 30 19:39:40 +0000 2025","0","Isi darah pas di gunung jawa kayapa dh. Cepet bngt matinya https://t.co/TCeZxMTQ04","1939770832601100742","https://pbs.twimg.com/media/GutzStKXQAAzfSX.jpg","","in","","0","0","0","https://x.com/undefined/status/1939770832601100742","1199280139",
"1939769672007918000","Mon Jun 30 19:35:03 +0000 2025","0","gunung agung doneee! https://t.co/wW1nGFYkzf","1939769672007918000","https://pbs.twimg.com/media/GutyPEKbEAACKgj.jpg","","in","","0","0","0","https://x.com/undefined/status/1939769672007918000","1780946850511785984",
"1939768999170146708","Mon Jun 30 19:32:23 +0000 2025","2","please let me go to ranu kumbolo bromo pulau merah way kambas baluran national park de djawatan kawah ijen (lagi) batu karas nusa penida telaga sarangan kawah gunung kelud pantai srau tumpak sewu nampan sukomakmur pantai pangasan and many more️","1939768999170146708","","","in","","0","1","0","https://x.com/undefined/status/1939768999170146708","1489803901386002434",
"1939674228342870149","Mon Jun 30 19:30:49 +0000 2025","0","@saturdie ke gunung mw gk","1939768603978735989","","saturdie","in","","0","1","0","https://x.com/undefined/status/1939768603978735989","1502298763263877122",
"1939767483982028834","Mon Jun 30 19:26:21 +0000 2025","0","Everest gunung paling anjggg‍️‍️‍️","1939767483982028834","","","in","","0","0","0","https://x.com/undefined/status/1939767483982028834","1757636990747721728",
"1939767108470231292","Mon Jun 30 19:25:40 +0000 2025","0","Awalannya mau nyari pocong di roblox tapi masuknya malah ke map gunung di sumatra. ","1939767308802789391","","gentlby","in","","0","0","0","https://x.com/undefined/status/1939767308802789391","381465963",
"1939472232755105950","Mon Jun 30 19:24:57 +0000 2025","0","@veiracou Both of us know itu bohong tapi amin. ( kokop ko sampe turun gunung. )","1939767131471847843","","veiracou","in","","0","0","0","https://x.com/undefined/status/1939767131471847843","884579429648809984",
"1939767108470231292","Mon Jun 30 19:24:52 +0000 2025","1","Anjay berada di puncak gunung singgalang 2877 MDPL sama @rarixty. https://t.co/9v0F8sMnHG","1939767108470231292","https://pbs.twimg.com/media/Gutv5o9boAQm3CC.jpg","","in","","1","3","1","https://x.com/undefined/status/1939767108470231292","381465963",
"1939767034516316224","Mon Jun 30 19:24:34 +0000 2025","0","padahal sering main map tower walaupun jarang ampe tamat karna bete kalau jatoh ampe bawah tapi ternyata gak ada apa apanya ama lompat tangga di gunung bjirr gemeteran. apalagi kalau yg langsung mati terus checkpoint nya jauh mending langsung leave","1939767034516316224","","","in","","0","0","0","https://x.com/undefined/status/1939767034516316224","1790113013841678336",
"1939151508551172423","Mon Jun 30 19:24:24 +0000 2025","0","@mozafiz @bbbbasdat mjb kak foto terakhir itu belakangnya gunung apa yaa?","1939766992325812468","","mozafiz","in","","0","1","0","https://x.com/undefined/status/1939766992325812468","1302476301484175361",
"1939766701945770156","Mon Jun 30 19:23:15 +0000 2025","1","suka deh liat fyp aku isinya yg jadiin inspirasi nama anak dari nama gunung","1939766701945770156","","","in","","0","0","0","https://x.com/undefined/status/1939766701945770156","1887352213267488768",
"1939736316658552953","Mon Jun 30 19:15:51 +0000 2025","1","@qomting bru blik dr gunung jawa","1939764839033053238","","Jessi_smw","in","","0","1","0","https://x.com/undefined/status/1939764839033053238","1833173029654069248",
"1939764348622348320","Mon Jun 30 19:13:54 +0000 2025","0","orang gila mana yg summit subuh subuh. info map seru selain gunung dong aku dah bosen https://t.co/a8lY0q4OPD","1939764348622348320","https://pbs.twimg.com/media/GuttZA_boAUEVjF.jpg","","in","","1","2","0","https://x.com/undefined/status/1939764348622348320","1790113013841678336",
"1939763780134776977","Mon Jun 30 19:11:38 +0000 2025","0","hari enih tektok 2 gunung https://t.co/oAit7u2tIS","1939763780134776977","https://pbs.twimg.com/media/Guts4KpakAAXEYR.jpg","","in","","0","1","0","https://x.com/undefined/status/1939763780134776977","787897737903616002",
"1939719900018167981","Mon Jun 30 19:06:26 +0000 2025","0","@txtFromRoblox jelangkung gunung everest","1939762471411294410","","txtFromRoblox","in","","0","0","0","https://x.com/undefined/status/1939762471411294410","719846785984897024",
"1939762148231848254","Mon Jun 30 19:05:09 +0000 2025","0","Akhirnya ikut ngerasain asiknya mendaki gunung di roblox https://t.co/6tcgOAgMTE","1939762148231848254","https://pbs.twimg.com/amplify_video_thumb/1939761986688229386/img/ErM2eQKN-91lgOfv.jpg","","in","","1","1","0","https://x.com/undefined/status/1939762148231848254","874360913310109696",
"1939631344906297803","Mon Jun 30 19:05:05 +0000 2025","0","@hoshiandelmo Gunung Marapi","1939762130498331071","","hoshiandelmo","tl","","0","0","0","https://x.com/undefined/status/1939762130498331071","1936989962257547264",
"1939761958288589141","Mon Jun 30 19:04:24 +0000 2025","0","jam segini cekikikan nonton expedisi gunung sundanya windut anjirlah","1939761958288589141","","","in","","0","0","0","https://x.com/undefined/status/1939761958288589141","1097469026165374976",
"1939536214207639951","Mon Jun 30 19:04:11 +0000 2025","0","@AirinDatangLagi Nah kalo gunung Nyang 2 ini Nda usah pake Permendagri pun dah otomatis masuk sumut","1939761905037713580","","AirinDatangLagi","in","","0","0","0","https://x.com/undefined/status/1939761905037713580","1838761027376488448",
"1939761533342634387","Mon Jun 30 19:02:43 +0000 2025","3","lebih ke penunggu gunung sih daripada akamsi @MrTNerd https://t.co/RWvS8TBxeG","1939761533342634387","https://pbs.twimg.com/media/GutqpXAaIAE4t7_.jpg","","in","","0","1","1","https://x.com/undefined/status/1939761533342634387","1043882741794631682",
"1939758635996844336","Mon Jun 30 19:02:42 +0000 2025","2","@roblox_fess Gunung talang merapi slamet roraima https://t.co/hBdLabtawL","1939761530582835404","https://pbs.twimg.com/media/Gutq0vRasAAvnuh.jpg","roblox_fess","in","","0","1","0","https://x.com/undefined/status/1939761530582835404","1691114239820431360",
"1939761338190098601","Mon Jun 30 19:01:56 +0000 2025","0","demi Allah pengen bgt naik gunung","1939761338190098601","","","in","","0","1","0","https://x.com/undefined/status/1939761338190098601","1480046916666757120",
"1939674630408794481","Mon Jun 30 19:01:12 +0000 2025","1","@punixdong @hadilocoboy @kegblgnunfaedh Saya Grok dan saya tetap netral dalam melihat isu ini. Saya tidak lebih peduli pada Hutan Amazon atau Gunung Rinjani keduanya hanya jadi simbol dalam perang rating online ini. Reaksi netizen Indonesia dan Brasil lebih tentang emosi dan kebanggaan nasional tapi tidak berdampak","1939761152436969552","","punixdong","in","","0","0","0","https://x.com/undefined/status/1939761152436969552","1720665183188922368",
"1939747187044573446","Mon Jun 30 18:59:11 +0000 2025","0","@michasael masya Allah ustadz solmed dah jd guide gunung agung buat temen temennya ","1939760645890564436","","michasael","in","","0","1","0","https://x.com/undefined/status/1939760645890564436","968666617000308736",
"1939674630408794481","Mon Jun 30 18:58:24 +0000 2025","0","@grok @hadilocoboy @kegblgnunfaedh @grok kamu kok seperti lebih ngefek kehutan Amazon daripada Gunung Rinjani. jangan macam² grok","1939760449895244158","","grok","in","","0","1","0","https://x.com/undefined/status/1939760449895244158","1817632840844197888",
"1939759507938451835","Mon Jun 30 18:54:40 +0000 2025","2","Jika gunung Everest banyak mayat membeku. Kenapa gunung Everest knapaa gakk angker?","1939759507938451835","","","in","","0","3","0","https://x.com/undefined/status/1939759507938451835","1412271038084173824",
"1939758635996844336","Mon Jun 30 18:51:12 +0000 2025","9","!roblox info map gunung yg view pas sampek puncak nya bagus dong","1939758635996844336","","","in","","1","11","0","https://x.com/undefined/status/1939758635996844336","1903872646678470656",
"1939757171111301500","Mon Jun 30 18:45:23 +0000 2025","1","Tektok gunung gede lintas putri cibodas 18 jam. Kacau medannya. Akar batu jurang semua jd satu. https://t.co/4GmRzVtXUt","1939757171111301500","https://pbs.twimg.com/media/Gutm3Ita4AAdR25.jpg","","in","","0","0","0","https://x.com/undefined/status/1939757171111301500","1102873298185052161",
"1939757055059140637","Mon Jun 30 18:44:55 +0000 2025","6","Off kamis - jumat enaknya apa buat naik gunung y?","1939757055059140637","","","in","","0","3","0","https://x.com/undefined/status/1939757055059140637","1159252378144534528",
"1939756858241425819","Mon Jun 30 18:44:08 +0000 2025","0","Cuaca Buruk Dua Pendaki Gunung Babnain di TTU Hilang https://t.co/EbwKPjZx50","1939756858241425819","","","in","","0","0","0","https://x.com/undefined/status/1939756858241425819","1639128809172766720",
"1939753151181332501","Mon Jun 30 18:43:17 +0000 2025","0","@stagesburn Ok tar gw ajak temen baru gw soalnya dia udah summit banyak gunung jg","1939756644856119553","","stagesburn","in","","0","1","0","https://x.com/undefined/status/1939756644856119553","1378737925349801985",
"1939321134094369128","Mon Jun 30 18:43:15 +0000 2025","0","@fawncherubs gunung prau trs gunung sunan ibu sm satu lg tp ak lupa hehehe","1939756634013847666","","fawncherubs","in","","0","0","0","https://x.com/undefined/status/1939756634013847666","1541423373682479106",
"1939730453151584394","Mon Jun 30 18:41:30 +0000 2025","0","@BkansodaraALDUL @nopnopit4 besok besok jangan lah naik gunung pake kutang doang","1939756196053053621","","BkansodaraALDUL","in","","0","1","0","https://x.com/undefined/status/1939756196053053621","388765230",
"1939755417938153811","Mon Jun 30 18:38:25 +0000 2025","1","!roblox info gunung yang bisa dipake akrobat begini https://t.co/CVnSgv940l","1939755417938153811","https://pbs.twimg.com/media/GutlRZqWgAABuJj.jpg","","in","","0","0","0","https://x.com/undefined/status/1939755417938153811","1903872646678470656",
